"ID","Genotype","site","year","SowingDate","yield_sim"
"Soybean_Onaga_Cur_15-apr_MG6","Generic_MG6","Onaga","2019","15-apr",5404.20577539497
"Soybean_Onaga_Cur_15-apr_MG6","Generic_MG6","Onaga","2020","15-apr",3925.91952837846
"Soybean_Onaga_Cur_15-apr_MG6","Generic_MG6","Onaga","2021","15-apr",3339.00575769538
"Soybean_Onaga_Cur_15-apr_MG6","Generic_MG6","Onaga","2022","15-apr",0
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1984","15-jul",2471.20988842415
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1985","15-jul",2610.17211545517
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1986","15-jul",3132.21631481461
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1987","15-jul",3132.21631481461
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1988","15-jul",3016.04814356165
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1989","15-jul",1998.43358113882
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1990","15-jul",2576.60655972347
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1991","15-jul",835.94359107198
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1992","15-jul",2558.80754447032
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1993","15-jul",2573.05403810507
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1994","15-jul",2935.50762409549
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1995","15-jul",3153.07686617027
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1996","15-jul",3153.07686617027
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1997","15-jul",2904.49487248563
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1998","15-jul",3189.4074567231
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","1999","15-jul",2784.83845718344
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2000","15-jul",2784.83845718344
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2001","15-jul",3449.58630781381
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2002","15-jul",3449.58630781381
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2003","15-jul",2493.72982680749
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2004","15-jul",2852.95008550032
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2005","15-jul",3392.49615694296
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2006","15-jul",2591.52470395467
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2007","15-jul",3476.86741066047
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2008","15-jul",3051.61709155223
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2009","15-jul",3051.61709155223
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2010","15-jul",3427.7429093263
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2011","15-jul",3235.86193345107
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2012","15-jul",2434.86579423274
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2013","15-jul",2598.93750791269
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2014","15-jul",2790.61840443629
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2015","15-jul",3005.77623284332
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2016","15-jul",3578.98858049475
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2017","15-jul",3284.86146214963
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2018","15-jul",3284.86146214963
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2019","15-jul",2996.08821748614
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2020","15-jul",2726.03650372836
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2021","15-jul",3197.08970097834
"Soybean_Onaga_Cur_15-jul_MG3","Generic_MG3","Onaga","2022","15-jul",0
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1984","15-jul",2274.31732489671
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1985","15-jul",2284.17753605198
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1986","15-jul",2786.50474716873
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1987","15-jul",2788.08505097891
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1988","15-jul",2586.33321171661
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1989","15-jul",1973.31318100511
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1990","15-jul",2404.86094300101
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1991","15-jul",2404.86094300101
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1992","15-jul",864.737540230654
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1993","15-jul",3569.57215003992
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1994","15-jul",3017.15901705433
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1995","15-jul",2864.13651280959
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1996","15-jul",2864.63014572938
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1997","15-jul",2713.249781115
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1998","15-jul",3355.25998815563
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","1999","15-jul",3355.25998815563
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2000","15-jul",2648.54271853097
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2001","15-jul",3378.72058426011
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2002","15-jul",3412.6337748456
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2003","15-jul",2162.64387137767
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2004","15-jul",2545.72045041344
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2005","15-jul",3404.9830542608
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2006","15-jul",3404.9830542608
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2007","15-jul",3523.32455151002
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2008","15-jul",3523.32455151002
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2009","15-jul",2743.65472945861
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2010","15-jul",3962.04796346935
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2011","15-jul",3235.18401635212
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2012","15-jul",2264.32089176913
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2013","15-jul",2394.6711193611
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2014","15-jul",2557.03158300732
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2015","15-jul",2922.80850142916
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2016","15-jul",3858.37585129511
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2017","15-jul",3858.37585129511
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2018","15-jul",2926.57452868863
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2019","15-jul",2676.57933749971
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2020","15-jul",2676.57933749971
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2021","15-jul",3127.20025219154
"Soybean_Onaga_Cur_15-jul_MG4","Generic_MG4","Onaga","2022","15-jul",3127.20025219154
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1984","15-jul",1726.73050670022
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1985","15-jul",1726.84309903553
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1986","15-jul",2073.09839162692
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1987","15-jul",2073.12801589772
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1988","15-jul",1870.60855500983
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1989","15-jul",1521.19465738183
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1990","15-jul",1905.05799827281
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1991","15-jul",1905.0646528952
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1992","15-jul",1570.38295238722
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1993","15-jul",1570.50341760891
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1994","15-jul",1913.12100823264
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1995","15-jul",2200.02547244151
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1996","15-jul",2200.06779379989
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1997","15-jul",2106.3451918582
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1998","15-jul",2728.33664394081
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","1999","15-jul",2728.46347643899
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2000","15-jul",2151.76269031843
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2001","15-jul",2685.78518076216
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2002","15-jul",2686.85231730604
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2003","15-jul",1606.42422293967
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2004","15-jul",1919.83268269112
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2005","15-jul",2682.63074878714
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2006","15-jul",2682.66395719151
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2007","15-jul",2815.36646597653
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2008","15-jul",2815.40317893967
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2009","15-jul",1995.27338772843
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2010","15-jul",3926.32589217658
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2011","15-jul",2531.80260240958
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2012","15-jul",1454.8735363626
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2013","15-jul",1752.51248863661
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2014","15-jul",1869.95405317077
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2015","15-jul",2352.47061087686
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2016","15-jul",3209.00171827728
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2017","15-jul",3209.08517107388
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2018","15-jul",2277.62091467189
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2019","15-jul",2010.7188499997
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2020","15-jul",2010.71948908701
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2021","15-jul",2567.36269910668
"Soybean_Onaga_Cur_15-jul_MG5","Generic_MG5","Onaga","2022","15-jul",2567.36428617116
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1984","15-jul",1377.17289715546
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1985","15-jul",1377.29675328071
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1986","15-jul",1604.25919885685
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1987","15-jul",1604.29119751404
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1988","15-jul",1362.23571414654
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1989","15-jul",1215.99800311323
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1990","15-jul",1730.46412148823
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1991","15-jul",1730.48637690603
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1992","15-jul",1224.57138031658
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1993","15-jul",1225.02267226166
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1994","15-jul",1551.01199286487
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1995","15-jul",1653.25059747026
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1996","15-jul",1655.52776222838
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1997","15-jul",1688.8602441374
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1998","15-jul",2430.37622960335
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","1999","15-jul",2430.57314550655
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2000","15-jul",1603.61391773104
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2001","15-jul",2132.93784852028
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2002","15-jul",2142.89889554616
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2003","15-jul",1321.73287152279
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2004","15-jul",1560.24137643408
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2005","15-jul",2215.33505002398
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2006","15-jul",2215.3770157544
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2007","15-jul",2230.38020167003
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2008","15-jul",2230.41135465351
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2009","15-jul",1527.09200302229
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2010","15-jul",3496.74250362751
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2011","15-jul",1858.96032289985
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2012","15-jul",999.931738746588
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2013","15-jul",1445.00919606302
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2014","15-jul",1445.0277528631
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2015","15-jul",1830.7995080323
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2016","15-jul",2790.32055791361
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2017","15-jul",2790.60471581049
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2018","15-jul",1821.19855620304
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2019","15-jul",1634.06358034215
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2020","15-jul",1634.06526845914
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2021","15-jul",2119.31255877523
"Soybean_Onaga_Cur_15-jul_MG6","Generic_MG6","Onaga","2022","15-jul",2119.31390267373
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1984","15-jun",3149.63619893851
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1985","15-jun",4405.33115299734
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1986","15-jun",4899.24323114651
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1987","15-jun",4351.80081029034
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1988","15-jun",1714.39003907556
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1989","15-jun",1602.93639386866
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1990","15-jun",2872.47617613985
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1991","15-jun",603.13873996391
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1992","15-jun",4262.33442990606
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1993","15-jun",4810.43853150792
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1994","15-jun",3756.05704202797
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1995","15-jun",4291.75468117132
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1996","15-jun",4331.64168403965
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1997","15-jun",3339.12108060756
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1998","15-jun",4103.51995316626
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","1999","15-jun",3437.96759450923
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2000","15-jun",1304.55305724938
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2001","15-jun",4287.92571450551
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2002","15-jun",2700.709762968
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2003","15-jun",2108.56767970661
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2004","15-jun",2871.14157861297
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2005","15-jun",3967.83065880857
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2006","15-jun",3474.96629129314
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2007","15-jun",3983.67747781929
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2008","15-jun",4461.55781481218
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2009","15-jun",4763.21596436016
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2010","15-jun",4291.64103146126
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2011","15-jun",3671.71751050029
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2012","15-jun",2672.1956870691
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2013","15-jun",3023.33217999033
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2014","15-jun",2974.63548401336
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2015","15-jun",3732.46965980432
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2016","15-jun",4683.76078459526
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2017","15-jun",4555.88925951584
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2018","15-jun",3326.83140244274
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2019","15-jun",4828.46467530051
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2020","15-jun",4864.49451447739
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2021","15-jun",4196.96645422228
"Soybean_Onaga_Cur_15-jun_MG3","Generic_MG3","Onaga","2022","15-jun",0
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1984","15-jun",3182.29918830545
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1985","15-jun",4203.09054059561
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1986","15-jun",5385.49306253641
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1987","15-jun",4630.65727389376
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1988","15-jun",1671.15974173313
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1989","15-jun",1934.28926628391
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1990","15-jun",2232.23570736714
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1991","15-jun",629.916376165874
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1992","15-jun",3888.4633133957
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1993","15-jun",4993.75322378321
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1994","15-jun",3806.63655588727
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1995","15-jun",4627.0559121184
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1996","15-jun",4421.16632052145
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1997","15-jun",3180.26388840323
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1998","15-jun",4571.93127841483
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","1999","15-jun",3665.29083639048
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2000","15-jun",1301.55858247795
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2001","15-jun",4913.09851480147
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2002","15-jun",2054.5082233327
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2003","15-jun",2480.41323119643
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2004","15-jun",2649.42371324073
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2005","15-jun",4412.67596869335
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2006","15-jun",3329.87024848351
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2007","15-jun",4493.69128267001
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2008","15-jun",4731.00143021327
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2009","15-jun",4144.42573990558
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2010","15-jun",4912.70072884858
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2011","15-jun",3050.64506284052
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2012","15-jun",2538.56075062231
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2013","15-jun",2704.68434295271
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2014","15-jun",3321.81168303409
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2015","15-jun",3419.83836156205
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2016","15-jun",5313.18791835512
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2017","15-jun",4418.32207147991
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2018","15-jun",3620.86658586961
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2019","15-jun",5090.18471976628
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2020","15-jun",4874.7939137567
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2021","15-jun",4001.37198010396
"Soybean_Onaga_Cur_15-jun_MG4","Generic_MG4","Onaga","2022","15-jun",0
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1984","15-jun",2641.40697211525
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1985","15-jun",3242.86620554922
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1986","15-jun",4301.0473954755
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1987","15-jun",4301.0473954755
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1988","15-jun",3570.357818576
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1989","15-jun",2066.4496045578
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1990","15-jun",2066.4496045578
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1991","15-jun",632.444146289957
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1992","15-jun",2988.43331753491
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1993","15-jun",3612.17962303663
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1994","15-jun",3612.17962303663
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1995","15-jun",3666.83861512643
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1996","15-jun",3666.83861512643
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1997","15-jun",3519.23472995354
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1998","15-jun",4080.76358781734
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","1999","15-jun",3078.36284713114
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2000","15-jun",3078.36284713114
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2001","15-jun",4413.89835857257
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2002","15-jun",1617.15374466592
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2003","15-jun",2126.53608847489
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2004","15-jun",2126.53608847489
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2005","15-jun",3892.05732571593
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2006","15-jun",2489.34430047163
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2007","15-jun",3815.51106917632
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2008","15-jun",3705.57665091387
"Soybean_Onaga_Cur_15-jun_MG5","Generic_MG5","Onaga","2009","15-jun",3705.57665091387
